pretrain_checkpoint_epoch,epoch,train_accuracy,val_accuracy,loss,time
200,57,6.39875e-01,6.40667e-01,1.10628e-02,2.29
200,58,6.41798e-01,6.41333e-01,1.10487e-02,2.11
200,59,6.44079e-01,6.42333e-01,1.10446e-02,2.40
200,60,6.38948e-01,6.45667e-01,1.10643e-02,2.22
200,61,6.42012e-01,6.45333e-01,1.10563e-02,2.31
200,62,6.41015e-01,6.42333e-01,1.10555e-02,2.09
200,63,6.44577e-01,6.41000e-01,1.10449e-02,2.11
200,64,6.43366e-01,6.38333e-01,1.10375e-02,1.97
200,65,6.45005e-01,6.45000e-01,1.10355e-02,2.17
200,66,6.42725e-01,6.37667e-01,1.10407e-02,2.17
200,67,6.43936e-01,6.45333e-01,1.10270e-02,2.42
200,68,6.43722e-01,6.38667e-01,1.10309e-02,2.18
200,69,6.46145e-01,6.43667e-01,1.10123e-02,2.30
200,70,6.42582e-01,6.41667e-01,1.10302e-02,2.35
200,71,6.47000e-01,6.44333e-01,1.10141e-02,2.26
200,72,6.44649e-01,6.46333e-01,1.10199e-02,2.14
200,73,6.46359e-01,6.44333e-01,1.10156e-02,2.29
200,74,6.47855e-01,6.41000e-01,1.10111e-02,2.14
200,75,6.45646e-01,6.45000e-01,1.10153e-02,2.15
200,76,6.43580e-01,6.46333e-01,1.10179e-02,2.10
200,77,6.46715e-01,6.44667e-01,1.10058e-02,2.30
200,78,6.46359e-01,6.42333e-01,1.10125e-02,2.30
200,79,6.45575e-01,6.44000e-01,1.10020e-02,2.21
200,80,6.48425e-01,6.48667e-01,1.09923e-02,2.28
200,81,6.45361e-01,6.43667e-01,1.10061e-02,2.45
200,82,6.45789e-01,6.45000e-01,1.10058e-02,2.19
200,83,6.45005e-01,6.45000e-01,1.10018e-02,2.07
200,84,6.47428e-01,6.53333e-01,1.09814e-02,2.14
200,85,6.46644e-01,6.50667e-01,1.09870e-02,2.38
200,86,6.45789e-01,6.46667e-01,1.10011e-02,2.36
200,87,6.48639e-01,6.43333e-01,1.09854e-02,2.31
200,88,6.47570e-01,6.46333e-01,1.09767e-02,2.22
200,89,6.49352e-01,6.47000e-01,1.09938e-02,1.94
200,90,6.46216e-01,6.48333e-01,1.09776e-02,1.76
200,91,6.47000e-01,6.50667e-01,1.09884e-02,1.60
200,92,6.49209e-01,6.52333e-01,1.09889e-02,1.56
200,93,6.51204e-01,6.42667e-01,1.09788e-02,1.59
200,94,6.48425e-01,6.52000e-01,1.09753e-02,1.62
200,95,6.50349e-01,6.49667e-01,1.09733e-02,1.60
200,96,6.49850e-01,6.51000e-01,1.09824e-02,1.56
200,97,6.50563e-01,6.51333e-01,1.09705e-02,1.64
