pretrain_checkpoint_epoch,epoch,train_accuracy,val_accuracy,loss,time
200,2,5.29927e-01,6.00667e-01,1.19989e-02,2.36
200,3,5.87431e-01,6.21333e-01,1.15604e-02,2.30
200,4,6.22987e-01,6.52667e-01,1.13024e-02,2.41
200,5,6.39162e-01,6.48333e-01,1.11573e-02,2.16
200,6,6.44435e-01,6.62000e-01,1.10991e-02,2.25
200,7,6.50705e-01,6.58000e-01,1.10232e-02,2.16
200,8,6.57831e-01,6.73333e-01,1.09678e-02,2.20
200,9,6.61679e-01,6.68000e-01,1.09332e-02,2.33
200,10,6.65883e-01,6.74333e-01,1.09115e-02,2.23
200,11,6.69089e-01,6.78333e-01,1.08732e-02,2.03
200,12,6.71013e-01,6.72333e-01,1.08471e-02,2.35
200,13,6.74362e-01,6.72333e-01,1.08211e-02,2.44
200,14,6.76856e-01,6.72667e-01,1.08109e-02,2.11
200,15,6.76357e-01,6.72667e-01,1.08002e-02,2.19
200,16,6.79065e-01,6.79333e-01,1.07834e-02,2.25
200,17,6.83269e-01,6.76333e-01,1.07542e-02,2.19
200,18,6.80490e-01,6.73000e-01,1.07468e-02,2.22
200,19,6.83554e-01,6.88667e-01,1.07409e-02,2.32
200,20,6.84908e-01,6.87000e-01,1.07230e-02,2.11
200,21,6.87616e-01,6.86667e-01,1.07051e-02,2.32
200,22,6.87331e-01,6.88000e-01,1.06975e-02,2.20
200,23,6.86333e-01,6.84333e-01,1.06906e-02,2.05
200,24,6.88328e-01,6.88000e-01,1.06819e-02,2.20
200,25,6.90252e-01,6.81333e-01,1.06777e-02,2.10
200,26,6.93245e-01,6.84333e-01,1.06629e-02,2.13
200,27,6.93530e-01,6.90333e-01,1.06547e-02,2.11
200,28,6.92817e-01,6.93000e-01,1.06513e-02,2.11
200,29,6.92247e-01,6.87333e-01,1.06520e-02,2.17
200,30,6.94100e-01,6.94000e-01,1.06396e-02,2.22
200,31,6.96879e-01,6.88333e-01,1.06303e-02,2.38
200,32,6.96451e-01,6.90333e-01,1.06292e-02,2.01
200,33,6.96950e-01,6.92000e-01,1.06089e-02,2.08
200,34,6.98233e-01,6.92333e-01,1.06044e-02,2.04
200,35,6.97022e-01,6.89333e-01,1.06131e-02,2.08
200,36,6.97877e-01,6.85333e-01,1.06109e-02,2.32
200,37,6.98803e-01,6.93333e-01,1.05949e-02,2.39
200,38,6.96879e-01,7.00000e-01,1.06083e-02,2.15
200,39,7.00371e-01,6.89000e-01,1.05922e-02,2.24
200,40,6.99800e-01,6.97000e-01,1.05983e-02,2.45
200,41,6.97378e-01,6.91667e-01,1.05965e-02,2.23
200,42,7.00442e-01,6.95000e-01,1.05842e-02,2.21
200,43,7.01083e-01,6.92667e-01,1.05719e-02,2.18
200,44,7.01226e-01,7.01000e-01,1.05779e-02,2.38
200,45,6.98803e-01,6.91000e-01,1.05799e-02,2.38
200,46,7.00727e-01,6.97667e-01,1.05798e-02,2.17
200,47,7.05572e-01,6.99333e-01,1.05583e-02,2.37
200,48,7.03577e-01,6.97333e-01,1.05545e-02,2.21
200,49,7.05786e-01,6.99000e-01,1.05527e-02,2.28
200,50,7.01439e-01,6.96000e-01,1.05634e-02,2.06
200,51,7.02651e-01,7.01333e-01,1.05568e-02,2.02
200,52,7.00228e-01,6.99000e-01,1.05559e-02,2.07
200,53,7.04076e-01,7.01667e-01,1.05457e-02,2.14
200,54,7.05643e-01,7.05333e-01,1.05454e-02,2.21
200,55,7.06142e-01,7.01667e-01,1.05392e-02,2.18
200,56,7.05643e-01,6.99667e-01,1.05343e-02,2.27
200,57,7.02864e-01,6.99333e-01,1.05442e-02,2.11
200,58,7.03862e-01,7.03333e-01,1.05305e-02,2.10
200,59,7.06356e-01,7.06000e-01,1.05363e-02,2.09
200,60,7.09064e-01,7.05333e-01,1.05241e-02,2.11
200,61,7.02366e-01,7.00333e-01,1.05381e-02,2.11
200,62,7.04290e-01,7.05333e-01,1.05387e-02,2.16
200,63,7.07354e-01,7.00667e-01,1.05253e-02,2.17
200,64,7.05287e-01,6.97000e-01,1.05307e-02,2.20
200,65,7.06570e-01,7.03667e-01,1.05287e-02,2.08
200,66,7.05928e-01,6.97333e-01,1.05231e-02,2.05
200,67,7.06712e-01,7.03667e-01,1.05139e-02,2.18
200,68,7.06855e-01,6.98333e-01,1.05092e-02,2.39
200,69,7.11130e-01,7.01667e-01,1.05025e-02,2.26
200,70,7.07211e-01,7.03333e-01,1.05107e-02,2.16
200,71,7.08066e-01,7.08000e-01,1.05006e-02,2.04
200,72,7.05643e-01,7.04667e-01,1.05212e-02,2.18
200,73,7.04432e-01,7.03000e-01,1.05083e-02,2.09
200,74,7.10560e-01,7.03000e-01,1.05068e-02,2.19
200,75,7.08992e-01,7.08333e-01,1.05073e-02,2.14
200,76,7.05572e-01,7.03333e-01,1.05059e-02,2.21
200,77,7.06499e-01,7.00000e-01,1.05132e-02,2.34
200,78,7.10489e-01,6.98000e-01,1.04868e-02,2.21
200,79,7.08921e-01,7.10333e-01,1.04962e-02,2.04
200,80,7.09135e-01,7.03667e-01,1.04959e-02,2.08
200,81,7.12413e-01,7.08333e-01,1.04768e-02,2.11
200,82,7.12484e-01,7.02000e-01,1.04827e-02,2.20
200,83,7.10418e-01,7.05333e-01,1.04903e-02,2.30
200,84,7.08779e-01,7.06667e-01,1.04833e-02,2.31
200,85,7.10774e-01,7.08667e-01,1.04868e-02,2.16
200,86,7.09491e-01,7.05333e-01,1.04840e-02,2.29
200,87,7.06997e-01,7.05667e-01,1.05021e-02,2.20
200,88,7.10916e-01,7.05000e-01,1.04817e-02,2.23
200,89,7.12555e-01,7.03667e-01,1.04768e-02,2.31
200,90,7.09776e-01,7.08667e-01,1.04909e-02,2.24
