epoch,itr,L2,PKT,L2_PKT,L2_PKT_scaled,PKT_full
epoch,itr,L2,PKT,L2_PKT,L2_PKT_scaled,PKT_full
3,96,1.125517e-01,2.935641e-02,1.419081e-01,3.048192e+00,1.070600e-05
3,96,1.125517e-01,2.935641e-02,1.419081e-01,3.048192e+00,1.070600e-05
3,97,1.559370e-01,3.972726e-02,1.956643e-01,4.128663e+00,1.398833e-05
3,97,1.559370e-01,3.972726e-02,1.956643e-01,4.128663e+00,1.398833e-05
3,98,1.384406e-01,3.496242e-02,1.734030e-01,3.634683e+00,1.337640e-05
3,98,1.384406e-01,3.496242e-02,1.734030e-01,3.634683e+00,1.337640e-05
3,99,1.497675e-01,3.627057e-02,1.860380e-01,3.776824e+00,1.323877e-05
3,99,1.497675e-01,3.627057e-02,1.860380e-01,3.776824e+00,1.323877e-05
3,100,1.423049e-01,4.587935e-02,1.881842e-01,4.730240e+00,1.541934e-05
3,100,1.423049e-01,4.587935e-02,1.881842e-01,4.730240e+00,1.541934e-05
3,101,1.590158e-01,4.278959e-02,2.018054e-01,4.437975e+00,1.357120e-05
3,101,1.590158e-01,4.278959e-02,2.018054e-01,4.437975e+00,1.357120e-05
3,102,1.350441e-01,3.231888e-02,1.673629e-01,3.366932e+00,1.165192e-05
3,102,1.350441e-01,3.231888e-02,1.673629e-01,3.366932e+00,1.165192e-05
3,103,1.383153e-01,3.504300e-02,1.733583e-01,3.642615e+00,1.179681e-05
3,103,1.383153e-01,3.504300e-02,1.733583e-01,3.642615e+00,1.179681e-05
3,104,1.389148e-01,3.995666e-02,1.788715e-01,4.134581e+00,1.357864e-05
3,104,1.389148e-01,3.995666e-02,1.788715e-01,4.134581e+00,1.357864e-05
3,105,1.378526e-01,4.462181e-02,1.824744e-01,4.600034e+00,1.506555e-05
3,105,1.378526e-01,4.462181e-02,1.824744e-01,4.600034e+00,1.506555e-05
3,106,1.198971e-01,4.252222e-02,1.624193e-01,4.372119e+00,1.342359e-05
3,106,1.198971e-01,4.252222e-02,1.624193e-01,4.372119e+00,1.342359e-05
3,107,1.358322e-01,4.050732e-02,1.763395e-01,4.186564e+00,1.423567e-05
3,107,1.358322e-01,4.050732e-02,1.763395e-01,4.186564e+00,1.423567e-05
3,108,1.472075e-01,3.580241e-02,1.830100e-01,3.727449e+00,1.250381e-05
3,108,1.472075e-01,3.580241e-02,1.830100e-01,3.727449e+00,1.250381e-05
4,0,1.389035e-01,4.346836e-02,1.823718e-01,4.485740e+00,1.353046e-05
4,0,1.389035e-01,4.346836e-02,1.823718e-01,4.485740e+00,1.353046e-05
4,1,1.188625e-01,5.534624e-02,1.742088e-01,5.653486e+00,1.955778e-05
4,1,1.188625e-01,5.534624e-02,1.742088e-01,5.653486e+00,1.955778e-05
4,2,1.432969e-01,4.402122e-02,1.873181e-01,4.545419e+00,1.576583e-05
4,2,1.432969e-01,4.402122e-02,1.873181e-01,4.545419e+00,1.576583e-05
4,3,1.321457e-01,3.909856e-02,1.712443e-01,4.042002e+00,1.341190e-05
4,3,1.321457e-01,3.909856e-02,1.712443e-01,4.042002e+00,1.341190e-05
4,4,1.399246e-01,3.297949e-02,1.729041e-01,3.437874e+00,1.173626e-05
4,4,1.399246e-01,3.297949e-02,1.729041e-01,3.437874e+00,1.173626e-05
4,5,1.319609e-01,5.021347e-02,1.821744e-01,5.153308e+00,1.484409e-05
4,5,1.319609e-01,5.021347e-02,1.821744e-01,5.153308e+00,1.484409e-05
4,6,1.753150e-01,3.737179e-02,2.126868e-01,3.912494e+00,1.455692e-05
4,6,1.753150e-01,3.737179e-02,2.126868e-01,3.912494e+00,1.455692e-05
4,7,1.350370e-01,3.906167e-02,1.740986e-01,4.041203e+00,1.304110e-05
4,7,1.350370e-01,3.906167e-02,1.740986e-01,4.041203e+00,1.304110e-05
4,8,1.376985e-01,4.789805e-02,1.855966e-01,4.927504e+00,1.642625e-05
4,8,1.376985e-01,4.789805e-02,1.855966e-01,4.927504e+00,1.642625e-05
4,9,1.424128e-01,3.821251e-02,1.806253e-01,3.963664e+00,1.331433e-05
4,9,1.424128e-01,3.821251e-02,1.806253e-01,3.963664e+00,1.331433e-05
4,10,1.200907e-01,3.388825e-02,1.539790e-01,3.508916e+00,1.054784e-05
4,10,1.200907e-01,3.388825e-02,1.539790e-01,3.508916e+00,1.054784e-05
4,11,1.317629e-01,4.342164e-02,1.751845e-01,4.473927e+00,1.357514e-05
4,11,1.317629e-01,4.342164e-02,1.751845e-01,4.473927e+00,1.357514e-05
4,12,1.509631e-01,4.698685e-02,1.979500e-01,4.849648e+00,1.547650e-05
4,12,1.509631e-01,4.698685e-02,1.979500e-01,4.849648e+00,1.547650e-05
4,13,1.396440e-01,3.838127e-02,1.780252e-01,3.977771e+00,1.402785e-05
4,13,1.396440e-01,3.838127e-02,1.780252e-01,3.977771e+00,1.402785e-05
4,14,1.415302e-01,3.655716e-02,1.780873e-01,3.797246e+00,1.229287e-05
4,14,1.415302e-01,3.655716e-02,1.780873e-01,3.797246e+00,1.229287e-05
4,15,1.380622e-01,4.302486e-02,1.810870e-01,4.440548e+00,1.374918e-05
4,15,1.380622e-01,4.302486e-02,1.810870e-01,4.440548e+00,1.374918e-05
4,16,1.413539e-01,3.401786e-02,1.753717e-01,3.543140e+00,1.221288e-05
4,16,1.413539e-01,3.401786e-02,1.753717e-01,3.543140e+00,1.221288e-05
4,17,1.301298e-01,4.922716e-02,1.793570e-01,5.052846e+00,1.665320e-05
4,17,1.301298e-01,4.922716e-02,1.793570e-01,5.052846e+00,1.665320e-05
4,18,1.481996e-01,4.959355e-02,1.977931e-01,5.107554e+00,1.664214e-05
4,18,1.481996e-01,4.959355e-02,1.977931e-01,5.107554e+00,1.664214e-05
4,19,1.353348e-01,4.281539e-02,1.781502e-01,4.416873e+00,1.455695e-05
4,19,1.353348e-01,4.281539e-02,1.781502e-01,4.416873e+00,1.455695e-05
4,20,1.336787e-01,4.666010e-02,1.803388e-01,4.799688e+00,1.493076e-05
4,20,1.336787e-01,4.666010e-02,1.803388e-01,4.799688e+00,1.493076e-05
4,21,1.498412e-01,3.728928e-02,1.871305e-01,3.878769e+00,1.249068e-05
4,21,1.498412e-01,3.728928e-02,1.871305e-01,3.878769e+00,1.249068e-05
4,22,1.651477e-01,4.103474e-02,2.061825e-01,4.268622e+00,1.382232e-05
4,22,1.651477e-01,4.103474e-02,2.061825e-01,4.268622e+00,1.382232e-05
4,23,1.450545e-01,3.628669e-02,1.813412e-01,3.773724e+00,1.239613e-05
4,23,1.450545e-01,3.628669e-02,1.813412e-01,3.773724e+00,1.239613e-05
4,24,1.316385e-01,3.599897e-02,1.676375e-01,3.731536e+00,1.157516e-05
4,24,1.316385e-01,3.599897e-02,1.676375e-01,3.731536e+00,1.157516e-05
4,25,1.294683e-01,4.831504e-02,1.777833e-01,4.960973e+00,1.721028e-05
4,25,1.294683e-01,4.831504e-02,1.777833e-01,4.960973e+00,1.721028e-05
4,26,1.322200e-01,3.861563e-02,1.708356e-01,3.993783e+00,1.384337e-05
4,26,1.322200e-01,3.861563e-02,1.708356e-01,3.993783e+00,1.384337e-05
4,27,1.314328e-01,3.975328e-02,1.711861e-01,4.106761e+00,1.391899e-05
4,27,1.314328e-01,3.975328e-02,1.711861e-01,4.106761e+00,1.391899e-05
4,28,1.329780e-01,4.037943e-02,1.733574e-01,4.170921e+00,1.439749e-05
4,28,1.329780e-01,4.037943e-02,1.733574e-01,4.170921e+00,1.439749e-05
4,29,1.604050e-01,4.077934e-02,2.011844e-01,4.238339e+00,1.411501e-05
4,29,1.604050e-01,4.077934e-02,2.011844e-01,4.238339e+00,1.411501e-05
4,30,1.327030e-01,3.460152e-02,1.673045e-01,3.592855e+00,1.172243e-05
4,30,1.327030e-01,3.460152e-02,1.673045e-01,3.592855e+00,1.172243e-05
4,31,1.399401e-01,3.854914e-02,1.784893e-01,3.994854e+00,1.151802e-05
4,31,1.399401e-01,3.854914e-02,1.784893e-01,3.994854e+00,1.151802e-05
4,32,1.237483e-01,4.548095e-02,1.692292e-01,4.671843e+00,1.572550e-05
4,32,1.237483e-01,4.548095e-02,1.692292e-01,4.671843e+00,1.572550e-05
4,33,1.566278e-01,5.409312e-02,2.107210e-01,5.565940e+00,1.769575e-05
4,33,1.566278e-01,5.409312e-02,2.107210e-01,5.565940e+00,1.769575e-05
4,34,1.374841e-01,4.720464e-02,1.846887e-01,4.857948e+00,1.505565e-05
4,34,1.374841e-01,4.720464e-02,1.846887e-01,4.857948e+00,1.505565e-05
4,35,1.120583e-01,4.721468e-02,1.592730e-01,4.833526e+00,1.683296e-05
4,35,1.120583e-01,4.721468e-02,1.592730e-01,4.833526e+00,1.683296e-05
4,36,1.334813e-01,3.362957e-02,1.671108e-01,3.496438e+00,1.118272e-05
4,36,1.334813e-01,3.362957e-02,1.671108e-01,3.496438e+00,1.118272e-05
4,37,1.362168e-01,3.631362e-02,1.725304e-01,3.767579e+00,1.139819e-05
4,37,1.362168e-01,3.631362e-02,1.725304e-01,3.767579e+00,1.139819e-05
4,38,1.072681e-01,4.093506e-02,1.482032e-01,4.200775e+00,1.394781e-05
4,38,1.072681e-01,4.093506e-02,1.482032e-01,4.200775e+00,1.394781e-05
4,39,1.244651e-01,3.494135e-02,1.594065e-01,3.618600e+00,1.066291e-05
4,39,1.244651e-01,3.494135e-02,1.594065e-01,3.618600e+00,1.066291e-05
4,40,1.365425e-01,5.321550e-02,1.897580e-01,5.458093e+00,1.847827e-05
4,40,1.365425e-01,5.321550e-02,1.897580e-01,5.458093e+00,1.847827e-05
4,41,1.208222e-01,3.617696e-02,1.569992e-01,3.738518e+00,1.271939e-05
4,41,1.208222e-01,3.617696e-02,1.569992e-01,3.738518e+00,1.271939e-05
4,42,1.401939e-01,5.365854e-02,1.938524e-01,5.506048e+00,1.719739e-05
4,42,1.401939e-01,5.365854e-02,1.938524e-01,5.506048e+00,1.719739e-05
4,43,1.243661e-01,3.075428e-02,1.551203e-01,3.199794e+00,1.065625e-05
4,43,1.243661e-01,3.075428e-02,1.551203e-01,3.199794e+00,1.065625e-05
4,44,1.576304e-01,4.041861e-02,1.980491e-01,4.199492e+00,1.309853e-05
4,44,1.576304e-01,4.041861e-02,1.980491e-01,4.199492e+00,1.309853e-05
4,45,1.359295e-01,3.339443e-02,1.693240e-01,3.475373e+00,1.160838e-05
4,45,1.359295e-01,3.339443e-02,1.693240e-01,3.475373e+00,1.160838e-05
4,46,1.459514e-01,3.838722e-02,1.843386e-01,3.984674e+00,1.296527e-05
4,46,1.459514e-01,3.838722e-02,1.843386e-01,3.984674e+00,1.296527e-05
4,47,1.416287e-01,3.935977e-02,1.809884e-01,4.077606e+00,1.230366e-05
4,47,1.416287e-01,3.935977e-02,1.809884e-01,4.077606e+00,1.230366e-05
4,48,1.189138e-01,5.078085e-02,1.696946e-01,5.196999e+00,1.694428e-05
4,48,1.189138e-01,5.078085e-02,1.696946e-01,5.196999e+00,1.694428e-05
4,49,1.162409e-01,3.775446e-02,1.539954e-01,3.891687e+00,1.247358e-05
4,49,1.162409e-01,3.775446e-02,1.539954e-01,3.891687e+00,1.247358e-05
4,50,1.233250e-01,3.881805e-02,1.621430e-01,4.005129e+00,1.314671e-05
4,50,1.233250e-01,3.881805e-02,1.621430e-01,4.005129e+00,1.314671e-05
4,51,1.483845e-01,4.374772e-02,1.921322e-01,4.523156e+00,1.689600e-05
4,51,1.483845e-01,4.374772e-02,1.921322e-01,4.523156e+00,1.689600e-05
4,52,1.526265e-01,3.730490e-02,1.899314e-01,3.883116e+00,1.363808e-05
4,52,1.526265e-01,3.730490e-02,1.899314e-01,3.883116e+00,1.363808e-05
4,53,1.620717e-01,5.383665e-02,2.159083e-01,5.545737e+00,1.844844e-05
4,53,1.620717e-01,5.383665e-02,2.159083e-01,5.545737e+00,1.844844e-05
4,54,1.663631e-01,5.531806e-02,2.216812e-01,5.698170e+00,1.719275e-05
4,54,1.663631e-01,5.531806e-02,2.216812e-01,5.698170e+00,1.719275e-05
4,55,1.244823e-01,5.367952e-02,1.781619e-01,5.492434e+00,1.908656e-05
4,55,1.244823e-01,5.367952e-02,1.781619e-01,5.492434e+00,1.908656e-05
4,56,1.433950e-01,3.988468e-02,1.832796e-01,4.131863e+00,1.189273e-05
4,56,1.433950e-01,3.988468e-02,1.832796e-01,4.131863e+00,1.189273e-05
4,57,1.289317e-01,4.256757e-02,1.714993e-01,4.385689e+00,1.331939e-05
4,57,1.289317e-01,4.256757e-02,1.714993e-01,4.385689e+00,1.331939e-05
4,58,1.572501e-01,5.371441e-02,2.109645e-01,5.528691e+00,1.749193e-05
4,58,1.572501e-01,5.371441e-02,2.109645e-01,5.528691e+00,1.749193e-05
4,59,1.550584e-01,4.185670e-02,1.969151e-01,4.340728e+00,1.433841e-05
4,59,1.550584e-01,4.185670e-02,1.969151e-01,4.340728e+00,1.433841e-05
4,60,1.352073e-01,4.641011e-02,1.816174e-01,4.776218e+00,1.613921e-05
4,60,1.352073e-01,4.641011e-02,1.816174e-01,4.776218e+00,1.613921e-05
4,61,1.365881e-01,3.411513e-02,1.707032e-01,3.548101e+00,1.203058e-05
4,61,1.365881e-01,3.411513e-02,1.707032e-01,3.548101e+00,1.203058e-05
4,62,1.249277e-01,4.246046e-02,1.673882e-01,4.370974e+00,1.441414e-05
4,62,1.249277e-01,4.246046e-02,1.673882e-01,4.370974e+00,1.441414e-05
4,63,1.478905e-01,4.229979e-02,1.901903e-01,4.377870e+00,1.322787e-05
4,63,1.478905e-01,4.229979e-02,1.901903e-01,4.377870e+00,1.322787e-05
4,64,1.438788e-01,3.285461e-02,1.767334e-01,3.429340e+00,1.117561e-05
4,64,1.438788e-01,3.285461e-02,1.767334e-01,3.429340e+00,1.117561e-05
4,65,1.452784e-01,4.553469e-02,1.908131e-01,4.698748e+00,1.541896e-05
4,65,1.452784e-01,4.553469e-02,1.908131e-01,4.698748e+00,1.541896e-05
4,66,1.168874e-01,4.948474e-02,1.663722e-01,5.065361e+00,1.603978e-05
4,66,1.168874e-01,4.948474e-02,1.663722e-01,5.065361e+00,1.603978e-05
4,67,1.231039e-01,3.795781e-02,1.610617e-01,3.918885e+00,1.531012e-05
4,67,1.231039e-01,3.795781e-02,1.610617e-01,3.918885e+00,1.531012e-05
4,68,1.376772e-01,4.439973e-02,1.820769e-01,4.577650e+00,1.652306e-05
4,68,1.376772e-01,4.439973e-02,1.820769e-01,4.577650e+00,1.652306e-05
4,69,1.515473e-01,4.364621e-02,1.951934e-01,4.516168e+00,1.354959e-05
4,69,1.515473e-01,4.364621e-02,1.951934e-01,4.516168e+00,1.354959e-05
4,70,1.278512e-01,4.455577e-02,1.724069e-01,4.583428e+00,1.420380e-05
4,70,1.278512e-01,4.455577e-02,1.724069e-01,4.583428e+00,1.420380e-05
4,71,1.504005e-01,3.582237e-02,1.862229e-01,3.732638e+00,1.193432e-05
4,71,1.504005e-01,3.582237e-02,1.862229e-01,3.732638e+00,1.193432e-05
4,72,1.310354e-01,4.671152e-02,1.777469e-01,4.802188e+00,1.617117e-05
4,72,1.310354e-01,4.671152e-02,1.777469e-01,4.802188e+00,1.617117e-05
4,73,1.405414e-01,4.353207e-02,1.840734e-01,4.493749e+00,1.638325e-05
4,73,1.405414e-01,4.353207e-02,1.840734e-01,4.493749e+00,1.638325e-05
4,74,1.627916e-01,3.412621e-02,1.969178e-01,3.575413e+00,1.553844e-05
4,74,1.627916e-01,3.412621e-02,1.969178e-01,3.575413e+00,1.553844e-05
4,75,1.187234e-01,5.220173e-02,1.709252e-01,5.338897e+00,1.853082e-05
4,75,1.187234e-01,5.220173e-02,1.709252e-01,5.338897e+00,1.853082e-05
4,76,1.513703e-01,3.499668e-02,1.863669e-01,3.651038e+00,1.252166e-05
4,76,1.513703e-01,3.499668e-02,1.863669e-01,3.651038e+00,1.252166e-05
4,77,1.414895e-01,4.840495e-02,1.898944e-01,4.981984e+00,1.569402e-05
4,77,1.414895e-01,4.840495e-02,1.898944e-01,4.981984e+00,1.569402e-05
4,78,1.453766e-01,3.792992e-02,1.833065e-01,3.938369e+00,1.233402e-05
4,78,1.453766e-01,3.792992e-02,1.833065e-01,3.938369e+00,1.233402e-05
4,79,1.245118e-01,4.652651e-02,1.710383e-01,4.777163e+00,1.659893e-05
4,79,1.245118e-01,4.652651e-02,1.710383e-01,4.777163e+00,1.659893e-05
4,80,1.330118e-01,3.664235e-02,1.696542e-01,3.797247e+00,1.384169e-05
4,80,1.330118e-01,3.664235e-02,1.696542e-01,3.797247e+00,1.384169e-05
4,81,1.506894e-01,5.185077e-02,2.025401e-01,5.335766e+00,1.723891e-05
4,81,1.506894e-01,5.185077e-02,2.025401e-01,5.335766e+00,1.723891e-05
4,82,1.271045e-01,5.779532e-02,1.848999e-01,5.906636e+00,2.036977e-05
4,82,1.271045e-01,5.779532e-02,1.848999e-01,5.906636e+00,2.036977e-05
4,83,1.325937e-01,3.910045e-02,1.716942e-01,4.042639e+00,1.426944e-05
4,83,1.325937e-01,3.910045e-02,1.716942e-01,4.042639e+00,1.426944e-05
4,84,1.280005e-01,4.324714e-02,1.712476e-01,4.452714e+00,1.334694e-05
4,84,1.280005e-01,4.324714e-02,1.712476e-01,4.452714e+00,1.334694e-05
4,85,1.373132e-01,3.599107e-02,1.733042e-01,3.736420e+00,1.158529e-05
4,85,1.373132e-01,3.599107e-02,1.733042e-01,3.736420e+00,1.158529e-05
4,86,1.243555e-01,4.545812e-02,1.698136e-01,4.670167e+00,1.334507e-05
4,86,1.243555e-01,4.545812e-02,1.698136e-01,4.670167e+00,1.334507e-05
4,87,1.482296e-01,5.652118e-02,2.047507e-01,5.800347e+00,2.098899e-05
4,87,1.482296e-01,5.652118e-02,2.047507e-01,5.800347e+00,2.098899e-05
4,88,1.339651e-01,4.320719e-02,1.771723e-01,4.454684e+00,1.532514e-05
4,88,1.339651e-01,4.320719e-02,1.771723e-01,4.454684e+00,1.532514e-05
4,89,1.390155e-01,4.056499e-02,1.795805e-01,4.195514e+00,1.241720e-05
4,89,1.390155e-01,4.056499e-02,1.795805e-01,4.195514e+00,1.241720e-05
4,90,1.523073e-01,3.906348e-02,1.913707e-01,4.058656e+00,1.330423e-05
4,90,1.523073e-01,3.906348e-02,1.913707e-01,4.058656e+00,1.330423e-05
4,91,1.317894e-01,5.622198e-02,1.880114e-01,5.753987e+00,1.970896e-05
4,91,1.317894e-01,5.622198e-02,1.880114e-01,5.753987e+00,1.970896e-05
4,92,1.161865e-01,3.328447e-02,1.494710e-01,3.444633e+00,1.110256e-05
4,92,1.161865e-01,3.328447e-02,1.494710e-01,3.444633e+00,1.110256e-05
4,93,1.497364e-01,3.408966e-02,1.838260e-01,3.558702e+00,1.166922e-05
4,93,1.497364e-01,3.408966e-02,1.838260e-01,3.558702e+00,1.166922e-05
4,94,1.623842e-01,3.596573e-02,1.983499e-01,3.758957e+00,1.270212e-05
4,94,1.623842e-01,3.596573e-02,1.983499e-01,3.758957e+00,1.270212e-05
4,95,1.450514e-01,4.347200e-02,1.885234e-01,4.492251e+00,1.517022e-05
4,95,1.450514e-01,4.347200e-02,1.885234e-01,4.492251e+00,1.517022e-05
4,96,1.533920e-01,4.230943e-02,1.957014e-01,4.384335e+00,1.496361e-05
4,96,1.533920e-01,4.230943e-02,1.957014e-01,4.384335e+00,1.496361e-05
4,97,1.325630e-01,3.366627e-02,1.662293e-01,3.499190e+00,1.096606e-05
4,97,1.325630e-01,3.366627e-02,1.662293e-01,3.499190e+00,1.096606e-05
4,98,1.026454e-01,4.491748e-02,1.475629e-01,4.594393e+00,1.540490e-05
4,98,1.026454e-01,4.491748e-02,1.475629e-01,4.594393e+00,1.540490e-05
4,99,1.305050e-01,3.667650e-02,1.671815e-01,3.798155e+00,1.350016e-05
4,99,1.305050e-01,3.667650e-02,1.671815e-01,3.798155e+00,1.350016e-05
4,100,1.434478e-01,4.635423e-02,1.898020e-01,4.778871e+00,1.546079e-05
4,100,1.434478e-01,4.635423e-02,1.898020e-01,4.778871e+00,1.546079e-05
4,101,1.189550e-01,4.007101e-02,1.590261e-01,4.126056e+00,1.380581e-05
4,101,1.189550e-01,4.007101e-02,1.590261e-01,4.126056e+00,1.380581e-05
4,102,1.526314e-01,3.604167e-02,1.886731e-01,3.756799e+00,1.239673e-05
4,102,1.526314e-01,3.604167e-02,1.886731e-01,3.756799e+00,1.239673e-05
4,103,1.584559e-01,4.341573e-02,2.018716e-01,4.500029e+00,1.530636e-05
4,103,1.584559e-01,4.341573e-02,2.018716e-01,4.500029e+00,1.530636e-05
4,104,1.635074e-01,4.498804e-02,2.084954e-01,4.662311e+00,1.563272e-05
4,104,1.635074e-01,4.498804e-02,2.084954e-01,4.662311e+00,1.563272e-05
4,105,1.231368e-01,4.121964e-02,1.643565e-01,4.245100e+00,1.323241e-05
4,105,1.231368e-01,4.121964e-02,1.643565e-01,4.245100e+00,1.323241e-05
4,106,1.142640e-01,3.701777e-02,1.512818e-01,3.816041e+00,1.194273e-05
4,106,1.142640e-01,3.701777e-02,1.512818e-01,3.816041e+00,1.194273e-05
4,107,1.419288e-01,4.246862e-02,1.843974e-01,4.388791e+00,1.556199e-05
4,107,1.419288e-01,4.246862e-02,1.843974e-01,4.388791e+00,1.556199e-05
4,108,1.442233e-01,3.416998e-02,1.783932e-01,3.561221e+00,1.184726e-05
4,108,1.442233e-01,3.416998e-02,1.783932e-01,3.561221e+00,1.184726e-05
5,0,1.306764e-01,4.010451e-02,1.707809e-01,4.141127e+00,1.412356e-05
5,0,1.306764e-01,4.010451e-02,1.707809e-01,4.141127e+00,1.412356e-05
5,1,1.367475e-01,4.216774e-02,1.789152e-01,4.353522e+00,1.341482e-05
5,1,1.367475e-01,4.216774e-02,1.789152e-01,4.353522e+00,1.341482e-05
5,2,1.291834e-01,4.152397e-02,1.707074e-01,4.281580e+00,1.335046e-05
5,2,1.291834e-01,4.152397e-02,1.707074e-01,4.281580e+00,1.335046e-05
5,3,1.503011e-01,3.971183e-02,1.900129e-01,4.121484e+00,1.223590e-05
5,3,1.503011e-01,3.971183e-02,1.900129e-01,4.121484e+00,1.223590e-05
5,4,1.580189e-01,4.561843e-02,2.036374e-01,4.719862e+00,1.458107e-05
5,4,1.580189e-01,4.561843e-02,2.036374e-01,4.719862e+00,1.458107e-05
5,5,9.469132e-02,3.653385e-02,1.312252e-01,3.748077e+00,1.257031e-05
5,5,9.469132e-02,3.653385e-02,1.312252e-01,3.748077e+00,1.257031e-05
5,6,1.197083e-01,3.175131e-02,1.514596e-01,3.294840e+00,1.015252e-05
5,6,1.197083e-01,3.175131e-02,1.514596e-01,3.294840e+00,1.015252e-05
5,7,1.433398e-01,3.993889e-02,1.832787e-01,4.137229e+00,1.527258e-05
5,7,1.433398e-01,3.993889e-02,1.832787e-01,4.137229e+00,1.527258e-05
5,8,1.416093e-01,4.173916e-02,1.833484e-01,4.315525e+00,1.522005e-05
5,8,1.416093e-01,4.173916e-02,1.833484e-01,4.315525e+00,1.522005e-05
5,9,1.415039e-01,3.729793e-02,1.788018e-01,3.871296e+00,1.253111e-05
5,9,1.415039e-01,3.729793e-02,1.788018e-01,3.871296e+00,1.253111e-05
5,10,1.336322e-01,3.634115e-02,1.699733e-01,3.767747e+00,1.217108e-05
5,10,1.336322e-01,3.634115e-02,1.699733e-01,3.767747e+00,1.217108e-05
5,11,1.233856e-01,3.696294e-02,1.603486e-01,3.819680e+00,1.263098e-05
5,11,1.233856e-01,3.696294e-02,1.603486e-01,3.819680e+00,1.263098e-05
5,12,1.337731e-01,4.152197e-02,1.752951e-01,4.285970e+00,1.464250e-05
5,12,1.337731e-01,4.152197e-02,1.752951e-01,4.285970e+00,1.464250e-05
5,13,1.209574e-01,3.841535e-02,1.593727e-01,3.962492e+00,1.335076e-05
5,13,1.209574e-01,3.841535e-02,1.593727e-01,3.962492e+00,1.335076e-05
5,14,1.096896e-01,3.722099e-02,1.469106e-01,3.831789e+00,1.121469e-05
5,14,1.096896e-01,3.722099e-02,1.469106e-01,3.831789e+00,1.121469e-05
5,15,1.725923e-01,3.878394e-02,2.113762e-01,4.050986e+00,1.351791e-05
5,15,1.725923e-01,3.878394e-02,2.113762e-01,4.050986e+00,1.351791e-05
5,16,1.381688e-01,3.571712e-02,1.738859e-01,3.709881e+00,1.146181e-05
5,16,1.381688e-01,3.571712e-02,1.738859e-01,3.709881e+00,1.146181e-05
5,17,1.227422e-01,3.242979e-02,1.551720e-01,3.365721e+00,1.246058e-05
5,17,1.227422e-01,3.242979e-02,1.551720e-01,3.365721e+00,1.246058e-05
5,18,1.437711e-01,3.399420e-02,1.777653e-01,3.543191e+00,1.160412e-05
5,18,1.437711e-01,3.399420e-02,1.777653e-01,3.543191e+00,1.160412e-05
5,19,1.208989e-01,3.349176e-02,1.543907e-01,3.470075e+00,1.126465e-05
5,19,1.208989e-01,3.349176e-02,1.543907e-01,3.470075e+00,1.126465e-05
5,20,1.533732e-01,3.721055e-02,1.905838e-01,3.874429e+00,1.224606e-05
5,20,1.533732e-01,3.721055e-02,1.905838e-01,3.874429e+00,1.224606e-05
5,21,1.168785e-01,3.494024e-02,1.518188e-01,3.610903e+00,1.086886e-05
5,21,1.168785e-01,3.494024e-02,1.518188e-01,3.610903e+00,1.086886e-05
5,22,1.407721e-01,4.339767e-02,1.841698e-01,4.480539e+00,1.559038e-05
5,22,1.407721e-01,4.339767e-02,1.841698e-01,4.480539e+00,1.559038e-05
5,23,1.203073e-01,3.985902e-02,1.601663e-01,4.106210e+00,1.286133e-05
5,23,1.203073e-01,3.985902e-02,1.601663e-01,4.106210e+00,1.286133e-05
5,24,1.227630e-01,3.593870e-02,1.587017e-01,3.716633e+00,1.224419e-05
5,24,1.227630e-01,3.593870e-02,1.587017e-01,3.716633e+00,1.224419e-05
5,25,1.391981e-01,4.362324e-02,1.828213e-01,4.501522e+00,1.402571e-05
5,25,1.391981e-01,4.362324e-02,1.828213e-01,4.501522e+00,1.402571e-05
5,26,1.102995e-01,3.174945e-02,1.420489e-01,3.285244e+00,1.120828e-05
5,26,1.102995e-01,3.174945e-02,1.420489e-01,3.285244e+00,1.120828e-05
5,27,1.097772e-01,4.576750e-02,1.555447e-01,4.686527e+00,1.546821e-05
5,27,1.097772e-01,4.576750e-02,1.555447e-01,4.686527e+00,1.546821e-05
5,28,1.188781e-01,3.499027e-02,1.538684e-01,3.617905e+00,1.225574e-05
5,28,1.188781e-01,3.499027e-02,1.538684e-01,3.617905e+00,1.225574e-05
5,29,1.580141e-01,3.868691e-02,1.967010e-01,4.026705e+00,1.259710e-05
5,29,1.580141e-01,3.868691e-02,1.967010e-01,4.026705e+00,1.259710e-05
5,30,1.187616e-01,3.240986e-02,1.511715e-01,3.359748e+00,1.143070e-05
5,30,1.187616e-01,3.240986e-02,1.511715e-01,3.359748e+00,1.143070e-05
5,31,1.512462e-01,3.766102e-02,1.889072e-01,3.917349e+00,1.181322e-05
5,31,1.512462e-01,3.766102e-02,1.889072e-01,3.917349e+00,1.181322e-05
5,32,1.309647e-01,2.735574e-02,1.583205e-01,2.866539e+00,9.134303e-06
5,32,1.309647e-01,2.735574e-02,1.583205e-01,2.866539e+00,9.134303e-06
5,33,1.897376e-01,4.259614e-02,2.323337e-01,4.449352e+00,1.512385e-05
5,33,1.897376e-01,4.259614e-02,2.323337e-01,4.449352e+00,1.512385e-05
5,34,1.171813e-01,2.744836e-02,1.446297e-01,2.862017e+00,1.011437e-05
5,34,1.171813e-01,2.744836e-02,1.446297e-01,2.862017e+00,1.011437e-05
5,35,1.231858e-01,3.399778e-02,1.571836e-01,3.522964e+00,1.171327e-05
5,35,1.231858e-01,3.399778e-02,1.571836e-01,3.522964e+00,1.171327e-05
