pretrain_checkpoint_epoch,epoch,train_accuracy,val_accuracy,loss,time
200,48,7.24882e-01,7.05000e-01,1.04506e-02,2.11
200,49,7.24455e-01,7.08000e-01,1.04491e-02,2.35
200,50,7.24027e-01,7.07667e-01,1.04438e-02,2.32
200,51,7.25452e-01,7.07667e-01,1.04423e-02,2.14
200,52,7.25880e-01,7.09333e-01,1.04360e-02,2.13
200,53,7.24882e-01,7.09000e-01,1.04362e-02,2.16
200,54,7.27234e-01,7.10000e-01,1.04295e-02,2.24
200,55,7.28231e-01,7.09333e-01,1.04297e-02,2.23
200,56,7.27091e-01,7.09333e-01,1.04250e-02,2.17
200,57,7.26165e-01,7.11667e-01,1.04220e-02,2.09
200,58,7.26735e-01,7.09333e-01,1.04221e-02,2.42
200,59,7.27804e-01,7.14333e-01,1.04155e-02,2.15
200,60,7.27091e-01,7.10333e-01,1.04158e-02,2.20
200,61,7.28303e-01,7.12000e-01,1.04090e-02,2.30
200,62,7.27804e-01,7.15333e-01,1.04071e-02,2.10
200,63,7.28303e-01,7.13000e-01,1.04094e-02,2.43
200,64,7.27946e-01,7.12667e-01,1.04016e-02,2.17
200,65,7.28445e-01,7.13333e-01,1.04036e-02,2.36
200,66,7.30227e-01,7.14000e-01,1.03996e-02,2.37
200,67,7.27804e-01,7.12000e-01,1.03964e-02,2.31
200,68,7.29087e-01,7.13000e-01,1.03946e-02,2.47
200,69,7.28944e-01,7.15333e-01,1.03878e-02,2.47
200,70,7.29015e-01,7.12333e-01,1.03931e-02,2.37
200,71,7.28659e-01,7.16000e-01,1.03837e-02,2.21
200,72,7.30440e-01,7.10333e-01,1.03869e-02,2.21
200,73,7.28944e-01,7.16333e-01,1.03831e-02,2.24
200,74,7.28089e-01,7.14667e-01,1.03833e-02,2.48
200,75,7.32079e-01,7.14333e-01,1.03779e-02,2.40
200,76,7.30725e-01,7.12000e-01,1.03777e-02,2.41
200,77,7.30155e-01,7.10667e-01,1.03792e-02,2.31
200,78,7.30084e-01,7.13333e-01,1.03740e-02,2.21
200,79,7.29443e-01,7.14333e-01,1.03733e-02,2.36
200,80,7.32436e-01,7.13000e-01,1.03704e-02,2.21
200,81,7.30868e-01,7.14000e-01,1.03650e-02,2.22
200,82,7.31367e-01,7.19000e-01,1.03665e-02,2.24
200,83,7.31295e-01,7.15667e-01,1.03659e-02,2.04
200,84,7.31224e-01,7.16667e-01,1.03622e-02,2.25
200,85,7.31509e-01,7.18667e-01,1.03622e-02,2.39
200,86,7.31723e-01,7.11000e-01,1.03601e-02,2.29
200,87,7.31367e-01,7.14667e-01,1.03596e-02,2.20
200,88,7.30298e-01,7.18333e-01,1.03567e-02,2.10
200,89,7.32507e-01,7.15667e-01,1.03554e-02,2.18
200,90,7.33576e-01,7.16000e-01,1.03543e-02,2.26
200,91,7.33433e-01,7.17000e-01,1.03508e-02,2.14
200,92,7.30868e-01,7.17667e-01,1.03551e-02,2.10
200,93,7.32578e-01,7.17667e-01,1.03509e-02,2.40
200,94,7.34929e-01,7.20000e-01,1.03487e-02,2.43
200,95,7.32008e-01,7.14000e-01,1.03455e-02,2.15
200,96,7.33291e-01,7.14667e-01,1.03484e-02,2.13
200,97,7.30654e-01,7.11333e-01,1.03471e-02,2.23
200,98,7.33504e-01,7.18000e-01,1.03421e-02,2.41
200,99,7.34716e-01,7.17333e-01,1.03431e-02,2.42
200,100,7.33362e-01,7.17000e-01,1.03437e-02,2.45
200,101,7.35357e-01,7.15000e-01,1.03368e-02,2.19
200,102,7.34217e-01,7.15667e-01,1.03405e-02,2.24
200,103,7.33148e-01,7.19333e-01,1.03333e-02,2.42
200,104,7.33433e-01,7.13333e-01,1.03356e-02,2.25
200,105,7.33647e-01,7.18000e-01,1.03336e-02,2.24
200,106,7.33932e-01,7.17333e-01,1.03277e-02,2.30
200,107,7.35001e-01,7.13667e-01,1.03283e-02,2.32
