pretrain_checkpoint_epoch,epoch,train_accuracy,val_accuracy,loss,time
200,11,4.02309e-01,4.29000e-01,1.26975e-02,1.56
200,12,4.00741e-01,4.16667e-01,1.27061e-02,1.56
200,13,4.07225e-01,4.30000e-01,1.26656e-02,1.57
200,14,4.02237e-01,4.16000e-01,1.26777e-02,1.58
200,15,4.08294e-01,4.27667e-01,1.26593e-02,1.57
200,16,4.03876e-01,4.25667e-01,1.26751e-02,1.56
200,17,4.13353e-01,4.27333e-01,1.26304e-02,1.55
200,18,4.09577e-01,4.30333e-01,1.26392e-02,1.55
200,19,4.13211e-01,4.13667e-01,1.26183e-02,1.57
200,20,4.13995e-01,4.24000e-01,1.26152e-02,1.56
200,21,4.15135e-01,4.31333e-01,1.26027e-02,1.61
200,22,4.13638e-01,4.33333e-01,1.26052e-02,1.67
200,23,4.20978e-01,4.34000e-01,1.25851e-02,1.65
200,24,4.19054e-01,4.26667e-01,1.25783e-02,1.66
200,25,4.20550e-01,4.38333e-01,1.25657e-02,1.68
200,26,4.19481e-01,4.31333e-01,1.25828e-02,1.75
200,27,4.19267e-01,4.37333e-01,1.25835e-02,1.74
200,28,4.23685e-01,4.34000e-01,1.25665e-02,1.68
200,29,4.27889e-01,4.28000e-01,1.25458e-02,1.68
200,30,4.23757e-01,4.29667e-01,1.25445e-02,1.68
200,31,4.29528e-01,4.37000e-01,1.25294e-02,1.67
200,32,4.26251e-01,4.39667e-01,1.25356e-02,1.63
200,33,4.30882e-01,4.42000e-01,1.25188e-02,1.62
200,34,4.31452e-01,4.39333e-01,1.25240e-02,1.61
200,35,4.31595e-01,4.22000e-01,1.25083e-02,1.63
200,36,4.28816e-01,4.41333e-01,1.25381e-02,1.57
200,37,4.29813e-01,4.36000e-01,1.25254e-02,1.59
200,38,4.31951e-01,4.40000e-01,1.25093e-02,1.58
200,39,4.27177e-01,4.42333e-01,1.25256e-02,1.62
200,40,4.32165e-01,4.38333e-01,1.25141e-02,1.63
200,41,4.32379e-01,4.37333e-01,1.25110e-02,1.66
200,42,4.35229e-01,4.50333e-01,1.25035e-02,1.62
200,43,4.32735e-01,4.39667e-01,1.25041e-02,1.63
200,44,4.36155e-01,4.43000e-01,1.24908e-02,1.62
200,45,4.31951e-01,4.42000e-01,1.25059e-02,1.63
200,46,4.30668e-01,4.37333e-01,1.25236e-02,1.63
200,47,4.35656e-01,4.47000e-01,1.24900e-02,1.63
200,48,4.32735e-01,4.13000e-01,1.24978e-02,1.63
200,49,4.33376e-01,4.46000e-01,1.24865e-02,1.63
200,50,4.36084e-01,4.42000e-01,1.24743e-02,1.63
200,51,4.32093e-01,4.47000e-01,1.25110e-02,1.63
200,52,4.33875e-01,4.46667e-01,1.24929e-02,1.63
200,53,4.37010e-01,4.46333e-01,1.24771e-02,1.63
200,54,4.38720e-01,4.52000e-01,1.24649e-02,1.63
200,55,4.41642e-01,4.51667e-01,1.24682e-02,1.63
200,56,4.38578e-01,4.35333e-01,1.24665e-02,1.63
200,57,4.35941e-01,4.50333e-01,1.24780e-02,1.63
200,58,4.38649e-01,4.43333e-01,1.24636e-02,1.63
200,59,4.44991e-01,4.48333e-01,1.24404e-02,1.63
200,60,4.40430e-01,4.42333e-01,1.24656e-02,1.63
200,61,4.39718e-01,4.43667e-01,1.24550e-02,1.63
200,62,4.39433e-01,4.44667e-01,1.24640e-02,1.62
200,63,4.42924e-01,4.44667e-01,1.24520e-02,1.65
200,64,4.42639e-01,4.44667e-01,1.24500e-02,1.64
200,65,4.41784e-01,4.47667e-01,1.24644e-02,1.65
200,66,4.41570e-01,4.40333e-01,1.24391e-02,1.64
200,67,4.43138e-01,4.46000e-01,1.24444e-02,1.65
200,68,4.41927e-01,4.54667e-01,1.24425e-02,1.65
200,69,4.38720e-01,4.49333e-01,1.24565e-02,1.65
200,70,4.39860e-01,4.50000e-01,1.24468e-02,1.64
200,71,4.44492e-01,4.42667e-01,1.24288e-02,1.65
200,72,4.42283e-01,4.52000e-01,1.24415e-02,1.65
200,73,4.42212e-01,4.32667e-01,1.24454e-02,1.65
200,74,4.39575e-01,4.56333e-01,1.24396e-02,1.65
200,75,4.37010e-01,4.51667e-01,1.24640e-02,1.65
200,76,4.40573e-01,4.55000e-01,1.24470e-02,1.65
200,77,4.42212e-01,4.52000e-01,1.24384e-02,1.66
200,78,4.46345e-01,4.53333e-01,1.24270e-02,1.65
200,79,4.42426e-01,4.52333e-01,1.24354e-02,1.65
200,80,4.43423e-01,4.46333e-01,1.24339e-02,1.65
200,81,4.39647e-01,4.42000e-01,1.24540e-02,1.65
200,82,4.48981e-01,4.39667e-01,1.24128e-02,1.65
200,83,4.43993e-01,4.52667e-01,1.24333e-02,1.65
200,84,4.45775e-01,4.38667e-01,1.24134e-02,1.65
200,85,4.38578e-01,4.51667e-01,1.24440e-02,1.65
200,86,4.41214e-01,4.53667e-01,1.24534e-02,1.65
200,87,4.45561e-01,4.48000e-01,1.24234e-02,1.65
200,88,4.47128e-01,4.58333e-01,1.24134e-02,1.64
200,89,4.45205e-01,4.59333e-01,1.24192e-02,1.63
200,90,4.42497e-01,4.54667e-01,1.24411e-02,1.62
200,91,4.45988e-01,4.51000e-01,1.24269e-02,1.61
200,92,4.41713e-01,4.41333e-01,1.24325e-02,1.61
200,93,4.40787e-01,4.55000e-01,1.24460e-02,1.61
200,94,4.43993e-01,4.57667e-01,1.24255e-02,1.61
200,95,4.49836e-01,4.57333e-01,1.24175e-02,1.61
200,96,4.49480e-01,4.55667e-01,1.24038e-02,1.61
200,97,4.40003e-01,4.41667e-01,1.24506e-02,1.61
200,98,4.47057e-01,4.46000e-01,1.24172e-02,1.61
200,99,4.40787e-01,4.54667e-01,1.24287e-02,1.65
200,100,4.44492e-01,4.60000e-01,1.24132e-02,1.65
200,101,4.48055e-01,4.58667e-01,1.24110e-02,1.65
200,102,4.43494e-01,4.60333e-01,1.24155e-02,1.62
200,103,4.47200e-01,4.46000e-01,1.24065e-02,1.61
200,104,4.42639e-01,4.54000e-01,1.24328e-02,1.61
200,105,4.45775e-01,4.49333e-01,1.24364e-02,1.61
200,106,4.45133e-01,4.59333e-01,1.24263e-02,1.61
200,107,4.42782e-01,4.20667e-01,1.24289e-02,1.62
200,108,4.44919e-01,4.55333e-01,1.24224e-02,1.70
200,109,4.45347e-01,4.61333e-01,1.24165e-02,1.72
200,110,4.49052e-01,4.53333e-01,1.24027e-02,1.69
200,111,4.48767e-01,4.51000e-01,1.23988e-02,1.63
200,112,4.47128e-01,4.54000e-01,1.24130e-02,1.62
200,113,4.45490e-01,4.51667e-01,1.24198e-02,1.64
200,114,4.48767e-01,4.57333e-01,1.24068e-02,1.63
200,115,4.49124e-01,4.42333e-01,1.24035e-02,1.62
200,116,4.48197e-01,4.59667e-01,1.24037e-02,1.62
200,117,4.45917e-01,4.50667e-01,1.24135e-02,1.63
200,118,4.47200e-01,4.45333e-01,1.24135e-02,1.62
200,119,4.47983e-01,4.48333e-01,1.24007e-02,1.62
200,120,4.45133e-01,4.44000e-01,1.24228e-02,1.62
200,121,4.47057e-01,4.49667e-01,1.24070e-02,1.63
200,122,4.46202e-01,4.46333e-01,1.24040e-02,1.62
200,123,4.45133e-01,4.55333e-01,1.24100e-02,1.64
200,124,4.49195e-01,4.48000e-01,1.24060e-02,1.68
200,125,4.50192e-01,4.52333e-01,1.23986e-02,1.70
200,126,4.48910e-01,4.54667e-01,1.24085e-02,1.72
200,127,4.47627e-01,4.52333e-01,1.24193e-02,1.72
200,128,4.43779e-01,4.52000e-01,1.24132e-02,1.71
200,129,4.46986e-01,4.55333e-01,1.24119e-02,1.66
200,130,4.47770e-01,4.47667e-01,1.24074e-02,1.68
200,131,4.50477e-01,4.38667e-01,1.23971e-02,1.68
200,132,4.42711e-01,4.47333e-01,1.24171e-02,1.66
200,133,4.45490e-01,4.57000e-01,1.24167e-02,1.72
200,134,4.47485e-01,4.43667e-01,1.23927e-02,1.59
200,135,4.43637e-01,4.55333e-01,1.24165e-02,1.57
200,136,4.51119e-01,4.51000e-01,1.23914e-02,1.58
200,137,4.47698e-01,4.52667e-01,1.23973e-02,1.57
200,138,4.48482e-01,4.42000e-01,1.24103e-02,1.58
200,139,4.43281e-01,4.50333e-01,1.24224e-02,1.58
200,140,4.47698e-01,4.51000e-01,1.23993e-02,1.57
200,141,4.48126e-01,4.56000e-01,1.23958e-02,1.57
200,142,4.47556e-01,4.58667e-01,1.24126e-02,1.58
200,143,4.50834e-01,4.55333e-01,1.24003e-02,1.58
200,144,4.46416e-01,4.63333e-01,1.23966e-02,1.56
200,145,4.48696e-01,4.53000e-01,1.24003e-02,1.64
200,146,4.45632e-01,4.50667e-01,1.24066e-02,1.61
200,147,4.45775e-01,4.47667e-01,1.23997e-02,1.68
200,148,4.49266e-01,4.47667e-01,1.23848e-02,1.69
200,149,4.46202e-01,4.57333e-01,1.24017e-02,1.65
200,150,4.47770e-01,4.58333e-01,1.23961e-02,1.69
200,151,4.48554e-01,4.55000e-01,1.23926e-02,1.69
200,152,4.51974e-01,4.52000e-01,1.23781e-02,1.70
200,153,4.55465e-01,4.47000e-01,1.23664e-02,1.63
200,154,4.45133e-01,4.59333e-01,1.24120e-02,1.63
200,155,4.50335e-01,4.47000e-01,1.23895e-02,1.63
200,156,4.45917e-01,4.49000e-01,1.23944e-02,1.62
200,157,4.52188e-01,4.57000e-01,1.23729e-02,1.62
200,158,4.46843e-01,4.53333e-01,1.24043e-02,1.62
200,159,4.49765e-01,4.57333e-01,1.23979e-02,1.63
200,160,4.48767e-01,4.40667e-01,1.23900e-02,1.62
200,161,4.52473e-01,4.48000e-01,1.23852e-02,1.63
200,162,4.53613e-01,4.62000e-01,1.23794e-02,1.62
200,163,4.48767e-01,4.51333e-01,1.23778e-02,1.62
200,164,4.50762e-01,4.57333e-01,1.23836e-02,1.62
200,165,4.48482e-01,4.54667e-01,1.23812e-02,1.62
200,166,4.42711e-01,4.42333e-01,1.24116e-02,1.62
200,167,4.44991e-01,4.56333e-01,1.23888e-02,1.62
200,168,4.51689e-01,4.61333e-01,1.23852e-02,1.62
200,169,4.53755e-01,4.58333e-01,1.23728e-02,1.63
200,170,4.52473e-01,4.47333e-01,1.23695e-02,1.62
200,171,4.51047e-01,4.61000e-01,1.23917e-02,1.63
200,172,4.49195e-01,4.60000e-01,1.23804e-02,1.63
