pretrain_checkpoint_epoch,epoch,train_accuracy,val_accuracy,loss,time
200,178,7.21035e-01,7.13333e-01,1.03769e-02,1.56
200,179,7.22816e-01,7.14000e-01,1.03610e-02,1.56
200,180,7.26521e-01,7.12333e-01,1.03518e-02,1.56
200,181,7.22959e-01,7.15333e-01,1.03725e-02,1.57
200,182,7.26023e-01,7.12000e-01,1.03493e-02,1.58
200,183,7.23457e-01,7.15000e-01,1.03580e-02,1.57
200,184,7.25452e-01,7.13000e-01,1.03610e-02,1.57
200,185,7.23600e-01,7.14000e-01,1.03615e-02,1.57
200,186,7.22317e-01,7.11667e-01,1.03632e-02,1.57
200,187,7.24027e-01,7.15333e-01,1.03579e-02,1.57
200,188,7.22745e-01,7.14000e-01,1.03723e-02,1.57
200,189,7.19681e-01,7.11333e-01,1.03785e-02,1.58
200,190,7.22103e-01,7.12000e-01,1.03718e-02,1.56
200,191,7.21320e-01,7.14000e-01,1.03671e-02,1.57
200,192,7.22460e-01,7.13333e-01,1.03649e-02,1.57
200,193,7.23386e-01,7.13667e-01,1.03690e-02,1.57
200,194,7.23101e-01,7.14000e-01,1.03597e-02,1.56
200,195,7.20821e-01,7.08667e-01,1.03686e-02,1.57
200,196,7.24027e-01,7.18667e-01,1.03679e-02,1.58
200,197,7.22317e-01,7.09000e-01,1.03627e-02,1.57
200,198,7.24526e-01,7.08667e-01,1.03576e-02,1.57
200,199,7.23457e-01,7.09333e-01,1.03664e-02,1.56
200,200,7.25524e-01,7.16333e-01,1.03631e-02,1.55
300,1,3.91620e-01,5.82333e-01,1.28552e-02,1.57
300,2,5.59071e-01,6.39000e-01,1.17170e-02,1.56
300,3,6.25481e-01,6.69333e-01,1.12723e-02,1.55
300,4,6.51062e-01,6.85000e-01,1.10190e-02,1.56
300,5,6.73792e-01,6.90333e-01,1.08625e-02,1.57
300,6,6.79208e-01,6.96667e-01,1.08062e-02,1.56
300,7,6.92604e-01,7.07333e-01,1.07082e-02,1.56
300,8,6.99373e-01,7.11333e-01,1.06584e-02,1.56
300,9,7.03149e-01,7.11333e-01,1.06202e-02,1.56
300,10,7.07425e-01,7.18000e-01,1.05779e-02,1.56
300,11,7.09491e-01,7.15000e-01,1.05457e-02,1.56
300,12,7.11985e-01,7.20000e-01,1.05259e-02,1.57
300,13,7.18113e-01,7.24000e-01,1.04955e-02,1.55
300,14,7.18113e-01,7.13667e-01,1.04811e-02,1.55
300,15,7.21462e-01,7.22333e-01,1.04625e-02,1.56
300,16,7.22959e-01,7.26000e-01,1.04387e-02,1.57
300,17,7.22032e-01,7.28000e-01,1.04300e-02,1.56
300,18,7.25880e-01,7.26000e-01,1.04146e-02,1.55
300,19,7.28516e-01,7.24000e-01,1.03965e-02,1.57
300,20,7.28018e-01,7.26667e-01,1.03951e-02,1.56
300,21,7.32721e-01,7.34667e-01,1.03687e-02,1.56
